GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC02_EST_VC02,HC01_EST_VC10,HC02_EST_VC10,HC01_EST_VC22,HC02_EST_VC22,HC01_EST_VC27,HC02_EST_VC27,HC01_EST_VC30,HC02_EST_VC30,HC01_EST_VC31,HC02_EST_VC31,HC01_EST_VC33,HC02_EST_VC33,HC01_EST_VC34,HC02_EST_VC34,HC01_EST_VC36,HC02_EST_VC36
1400000US36063022702,36063022702,"Census Tract 227.02, Niagara County, New York",2318,73415,0.4,,1864,85933,5.4,71250,454,33558,70.5,28750,3.3,,29.5,42321,17.2,41912
1400000US36063022711,36063022711,"Census Tract 227.11, Niagara County, New York",3780,73611,0.2,,2751,90566,6.5,89412,1029,26700,62.2,22093,1.6,,37.8,50430,5.2,
1400000US36063022712,36063022712,"Census Tract 227.12, Niagara County, New York",3188,61964,0.4,,1947,86683,6.5,93056,1241,27917,56.4,21711,5.7,77083,43.6,38203,5.5,93958
1400000US36063022803,36063022803,"Census Tract 228.03, Niagara County, New York",1443,74594,0.0,,1046,88382,0.9,,397,43472,46.9,51111,10.1,120000,53.1,31313,13.4,87716
1400000US36063022804,36063022804,"Census Tract 228.04, Niagara County, New York",1344,67237,0.0,,983,80491,7.3,46974,361,30179,62.6,24779,0.0,,37.4,75625,13.3,105000
1400000US36063022901,36063022901,"Census Tract 229.01, Niagara County, New York",1129,37457,0.0,,447,57716,14.1,44766,682,30447,62.0,17986,10.9,100089,38.0,40820,4.8,79028
1400000US36063022902,36063022902,"Census Tract 229.02, Niagara County, New York",1361,48860,0.0,,815,63281,8.0,56172,546,36548,69.4,37537,10.1,59063,30.6,35375,0.0,
1400000US36063023001,36063023001,"Census Tract 230.01, Niagara County, New York",1058,34293,0.0,,482,43636,16.6,24167,576,25972,47.9,30395,7.1,44844,52.1,17778,6.4,97798
1400000US36063023100,36063023100,"Census Tract 231, Niagara County, New York",1096,40000,0.0,,551,47264,14.9,29423,545,31932,44.6,19413,12.7,56250,55.4,48000,14.9,62917
1400000US36063023200,36063023200,"Census Tract 232, Niagara County, New York",1354,30893,0.0,,550,68750,12.2,48963,804,16786,56.7,17092,3.2,45417,43.3,15741,4.1,42031
1400000US36063023300,36063023300,"Census Tract 233, Niagara County, New York",3169,46414,0.7,,1853,59551,12.2,83864,1316,32849,48.2,26354,5.3,75147,51.8,35982,5.2,44583
1400000US36063023401,36063023401,"Census Tract 234.01, Niagara County, New York",2734,63373,0.9,,1738,78438,5.2,69464,996,31786,59.8,24000,15.2,65757,40.2,46053,3.4,
1400000US36063023402,36063023402,"Census Tract 234.02, Niagara County, New York",1628,72143,1.8,105139,1275,86699,3.9,65667,353,27125,57.5,28558,3.4,,42.5,25952,8.2,63194
1400000US36063023404,36063023404,"Census Tract 234.04, Niagara County, New York",2119,66357,0.0,,1420,88929,7.3,28995,699,31463,52.2,18304,0.0,,47.8,34797,7.6,66917
1400000US36063023405,36063023405,"Census Tract 234.05, Niagara County, New York",1731,37120,0.0,,804,60000,11.6,42361,927,26419,49.8,27554,2.6,,50.2,25801,8.5,26292
1400000US36063023500,36063023500,"Census Tract 235, Niagara County, New York",1134,34659,0.0,,711,41641,13.1,22022,423,30144,53.4,16600,7.8,34464,46.6,34570,6.4,66750
1400000US36063023600,36063023600,"Census Tract 236, Niagara County, New York",1544,37130,3.0,19028,919,37487,10.0,35481,625,27321,48.3,20446,10.1,28281,51.7,35417,15.7,58864
1400000US36063023700,36063023700,"Census Tract 237, Niagara County, New York",1006,21563,2.1,,338,36316,4.4,,668,14375,44.9,16029,7.3,19861,55.1,13462,2.7,
1400000US36063023800,36063023800,"Census Tract 238, Niagara County, New York",1303,41523,0.8,,844,47024,7.2,,459,29375,39.2,32500,2.4,,60.8,28194,3.5,
1400000US36063023901,36063023901,"Census Tract 239.01, Niagara County, New York",1828,45093,1.4,,1033,66647,13.3,14476,795,30335,49.6,25625,10.2,37679,50.4,32383,14.2,41063
1400000US36063023902,36063023902,"Census Tract 239.02, Niagara County, New York",2201,51393,0.8,,1372,66415,9.8,47065,829,30481,59.3,24306,8.1,78750,40.7,34063,8.9,56563
1400000US36063024001,36063024001,"Census Tract 240.01, Niagara County, New York",2071,54028,0.0,,1565,62781,8.6,47396,506,35968,44.1,40156,20.2,46167,55.9,31827,8.3,
1400000US36063024002,36063024002,"Census Tract 240.02, Niagara County, New York",686,46979,0.3,,442,58571,7.5,55313,244,32500,52.5,20625,2.9,125625,47.5,40000,4.9,50000
1400000US36063024101,36063024101,"Census Tract 241.01, Niagara County, New York",1526,61096,0.0,,1150,67500,4.2,35000,376,27885,42.3,17625,4.8,,57.7,35688,8.2,
1400000US36063024102,36063024102,"Census Tract 241.02, Niagara County, New York",967,50685,0.4,,720,57339,6.0,100250,247,25388,47.4,15938,4.0,,52.6,32500,6.9,64375
1400000US36063024201,36063024201,"Census Tract 242.01, Niagara County, New York",2538,51992,1.2,,1804,58421,6.2,78516,734,34216,42.2,21875,0.0,,57.8,45104,6.0,
1400000US36063024202,36063024202,"Census Tract 242.02, Niagara County, New York",1208,57807,0.0,,813,70272,10.2,31679,395,29219,56.7,38571,9.9,125284,43.3,28281,8.6,
1400000US36063024301,36063024301,"Census Tract 243.01, Niagara County, New York",512,57292,0.0,,272,80139,3.3,56250,240,33750,34.6,23295,4.6,,65.4,43625,22.9,93750
1400000US36063024302,36063024302,"Census Tract 243.02, Niagara County, New York",1771,61458,1.4,,1262,70708,4.6,33125,509,28843,57.4,24338,3.3,,42.6,37656,13.4,90333
1400000US36063024303,36063024303,"Census Tract 243.03, Niagara County, New York",2213,64386,1.9,75057,1598,76838,6.6,54866,615,42056,57.6,31172,12.5,53516,42.4,59301,6.8,68182
1400000US36063024401,36063024401,"Census Tract 244.01, Niagara County, New York",1357,52926,0.0,,661,67277,2.9,,696,36500,67.4,24492,3.6,,32.6,52137,5.7,69643
1400000US36063024404,36063024404,"Census Tract 244.04, Niagara County, New York",2006,77823,0.4,,1363,106736,4.4,74762,643,42469,69.1,33482,6.8,64821,30.9,68125,7.6,86528
1400000US36063024405,36063024405,"Census Tract 244.05, Niagara County, New York",2230,60236,1.8,118125,1534,74444,5.1,91985,696,26136,51.9,29671,4.6,,48.1,20625,0.0,
1400000US36063024406,36063024406,"Census Tract 244.06, Niagara County, New York",725,66083,0.8,,574,76571,3.8,39583,151,33092,69.5,30417,5.3,,30.5,41250,6.0,
1400000US36063024501,36063024501,"Census Tract 245.01, Niagara County, New York",1114,71750,0.0,,842,85806,7.1,60833,272,31250,52.9,42900,11.0,44286,47.1,29000,5.9,83929
1400000US36063024502,36063024502,"Census Tract 245.02, Niagara County, New York",1593,62148,0.0,,1069,66019,7.4,54648,524,45167,40.1,31111,2.9,,59.9,52819,9.7,77031
1400000US36063024600,36063024600,"Census Tract 246, Niagara County, New York",1985,49301,0.8,,1319,73750,5.5,54205,666,24722,65.8,19783,1.4,,34.2,34167,4.1,35875
1400000US36063940001,36063940001,"Census Tract 9400.01, Niagara County, New York",407,38173,1.0,,277,39306,4.0,34792,130,22143,46.2,11944,6.9,,53.8,43750,13.1,121964
1400000US36063940100,36063940100,"Census Tract 9401, Niagara County, New York",0,,,,0,,,,0,,,,,,,,,
1400000US36063990000,36063990000,"Census Tract 9900, Niagara County, New York",0,,,,0,,,,0,,,,,,,,,
1400000US36065020102,36065020102,"Census Tract 201.02, Oneida County, New York",520,23155,1.9,,193,17054,0.0,,327,18750,46.5,17292,9.2,54167,53.5,19485,1.2,
1400000US36065020300,36065020300,"Census Tract 203, Oneida County, New York",598,13056,1.2,,98,17500,22.4,15781,500,11967,31.4,12534,4.4,13750,68.6,11797,1.0,
1400000US36065020705,36065020705,"Census Tract 207.05, Oneida County, New York",839,51821,2.4,45938,468,51268,13.2,51284,371,44219,47.4,27105,7.3,71964,52.6,54297,28.3,58112
1400000US36065020802,36065020802,"Census Tract 208.02, Oneida County, New York",1409,27139,1.8,24688,987,28380,17.8,31304,422,22344,60.4,23852,23.2,43250,39.6,16750,1.7,
1400000US36065020803,36065020803,"Census Tract 208.03, Oneida County, New York",992,19423,5.4,3958,649,19507,7.4,23333,343,12473,40.2,9796,4.7,18500,59.8,15875,9.3,11667
1400000US36065020900,36065020900,"Census Tract 209, Oneida County, New York",816,21386,0.7,,424,32788,25.7,33493,392,16500,34.4,17219,1.5,,65.6,15063,6.4,19732
1400000US36065021000,36065021000,"Census Tract 210, Oneida County, New York",859,14922,4.3,8508,304,19628,5.9,,555,12056,52.4,11897,1.8,,47.6,12500,7.4,23352
1400000US36065021101,36065021101,"Census Tract 211.01, Oneida County, New York",328,22326,1.5,,183,29306,24.0,27885,145,20404,49.0,20819,6.9,,51.0,14333,11.0,
1400000US36065021102,36065021102,"Census Tract 211.02, Oneida County, New York",926,27593,5.6,24554,495,21989,8.1,,431,24944,44.1,28068,18.8,28150,55.9,24154,15.5,45536
1400000US36065021103,36065021103,"Census Tract 211.03, Oneida County, New York",603,25613,1.3,,319,45478,6.6,8250,284,12679,53.5,12857,6.3,,46.5,12500,5.3,58438
1400000US36065021201,36065021201,"Census Tract 212.01, Oneida County, New York",630,22647,0.8,,441,20733,5.7,30938,189,22054,40.7,12434,15.9,41250,59.3,22143,0.0,
1400000US36065021202,36065021202,"Census Tract 212.02, Oneida County, New York",887,29458,5.0,83068,626,27241,5.0,27188,261,26875,62.8,27167,9.2,52308,37.2,26250,9.6,208162
1400000US36065021301,36065021301,"Census Tract 213.01, Oneida County, New York",1171,34648,0.0,,694,42941,8.6,26250,477,27448,62.1,17155,5.0,,37.9,42656,10.1,58370
1400000US36065021302,36065021302,"Census Tract 213.02, Oneida County, New York",1495,35763,1.5,3958,854,40294,13.6,33571,641,20528,47.1,21222,4.2,,52.9,17012,8.7,16900
1400000US36065021303,36065021303,"Census Tract 213.03, Oneida County, New York",1076,56557,0.0,,680,65568,5.9,60385,396,43725,61.6,32222,6.8,64911,38.4,44265,0.0,
1400000US36065021401,36065021401,"Census Tract 214.01, Oneida County, New York",1230,26824,3.7,,682,33372,8.1,81250,548,23068,44.7,17125,4.6,,55.3,30179,4.2,
1400000US36065021402,36065021402,"Census Tract 214.02, Oneida County, New York",763,24178,6.7,11563,476,25000,2.5,,287,18250,43.2,21250,10.8,36103,56.8,16563,23.0,82917
1400000US36065021500,36065021500,"Census Tract 215, Oneida County, New York",874,21552,4.0,35375,559,28147,10.7,18542,315,14228,50.2,12500,4.4,,49.8,26544,6.7,
1400000US36065021601,36065021601,"Census Tract 216.01, Oneida County, New York",2232,52365,0.0,,1261,67151,1.7,,971,29176,50.8,24713,9.6,90875,49.2,34531,14.1,19375
1400000US36065021602,36065021602,"Census Tract 216.02, Oneida County, New York",1023,54946,1.4,,584,70865,3.1,,439,47266,54.0,40795,8.7,51711,46.0,52667,13.0,53750
1400000US36065021701,36065021701,"Census Tract 217.01, Oneida County, New York",1577,56677,0.2,,789,76182,1.3,,788,31920,65.7,30763,10.0,58324,34.3,54500,2.8,30833
1400000US36065021702,36065021702,"Census Tract 217.02, Oneida County, New York",1240,42917,2.1,57917,629,47314,6.2,39097,611,29572,72.5,30893,11.0,49954,27.5,22328,5.9,49300
1400000US36065021900,36065021900,"Census Tract 219, Oneida County, New York",791,36719,3.3,,545,42240,17.1,67679,246,27308,30.1,22000,3.3,,69.9,33158,22.0,26731
1400000US36065022000,36065022000,"Census Tract 220, Oneida County, New York",1330,32438,2.0,27411,753,37216,17.8,55156,577,24813,42.3,24875,5.5,47222,57.7,19969,19.1,27500
1400000US36065022100,36065022100,"Census Tract 221, Oneida County, New York",1012,54904,0.0,,700,57424,4.7,41528,312,38500,58.3,28571,7.7,,41.7,45577,7.1,
1400000US36065022200,36065022200,"Census Tract 222, Oneida County, New York",1173,65179,0.0,,789,86895,10.1,54333,384,30685,64.8,30353,0.0,,35.2,31641,3.9,
1400000US36065022400,36065022400,"Census Tract 224, Oneida County, New York",1700,45481,0.9,,880,57833,9.4,50795,820,35385,66.3,30313,3.9,,33.7,41806,12.4,68591
1400000US36065022500,36065022500,"Census Tract 225, Oneida County, New York",1753,24147,0.6,,679,39018,0.6,,1074,20031,55.5,22167,11.0,51053,44.5,16705,5.0,
1400000US36065022701,36065022701,"Census Tract 227.01, Oneida County, New York",968,75224,3.8,95787,553,83692,6.3,41750,415,47891,57.3,31346,2.9,,42.7,53487,1.2,
1400000US36065022702,36065022702,"Census Tract 227.02, Oneida County, New York",1624,69559,0.5,,1206,78750,11.2,46528,418,56286,46.9,55556,6.9,,53.1,57059,4.3,
1400000US36065022800,36065022800,"Census Tract 228, Oneida County, New York",1092,56351,0.0,,701,63990,5.6,43958,391,37813,53.5,33990,4.9,53542,46.5,38542,18.7,73603
1400000US36065023000,36065023000,"Census Tract 230, Oneida County, New York",2450,78947,0.0,,1760,86389,10.1,71181,690,25549,59.0,21604,3.6,,41.0,43250,9.7,143083
1400000US36065023200,36065023200,"Census Tract 232, Oneida County, New York",1905,49743,0.0,,1067,59743,18.7,61250,838,34000,46.7,22879,9.7,53510,53.3,50478,16.8,72868
1400000US36065023300,36065023300,"Census Tract 233, Oneida County, New York",1081,49213,0.0,,669,61094,13.5,39167,412,31912,42.2,16071,8.3,14200,57.8,38878,19.9,54167
1400000US36065023400,36065023400,"Census Tract 234, Oneida County, New York",2094,33260,0.6,,871,45598,12.2,43636,1223,23098,59.0,23457,3.0,71023,41.0,21603,4.6,19265
1400000US36065023501,36065023501,"Census Tract 235.01, Oneida County, New York",980,74083,0.0,,697,87853,5.3,57188,283,42417,45.2,33958,7.8,22000,54.8,51442,6.7,81250
1400000US36065023502,36065023502,"Census Tract 235.02, Oneida County, New York",1771,81458,0.0,,1205,103294,5.9,76250,566,41250,65.4,40705,10.2,115900,34.6,45000,3.4,
1400000US36065023702,36065023702,"Census Tract 237.02, Oneida County, New York",1455,65239,0.0,,1004,79840,8.5,54306,451,39034,52.3,35429,13.7,37200,47.7,45515,11.5,
1400000US36065023901,36065023901,"Census Tract 239.01, Oneida County, New York",877,68147,0.7,,663,72135,12.4,61250,214,46083,54.2,45333,6.5,107000,45.8,53333,12.1,100417
1400000US36065023902,36065023902,"Census Tract 239.02, Oneida County, New York",735,71161,0.4,,585,80066,1.2,,150,52361,58.0,51339,12.7,,42.0,55859,20.7,56797
1400000US36065024000,36065024000,"Census Tract 240, Oneida County, New York",1735,66780,0.2,,1163,77344,6.4,66250,572,32500,63.8,27386,10.0,70060,36.2,45893,4.4,68125
1400000US36065024101,36065024101,"Census Tract 241.01, Oneida County, New York",681,47989,0.0,,402,54375,4.5,56875,279,31813,47.7,32917,10.8,49375,52.3,31750,16.8,47375
1400000US36065024102,36065024102,"Census Tract 241.02, Oneida County, New York",1206,53438,1.6,13281,766,66429,7.2,58125,440,40083,36.6,22639,2.7,55000,63.4,42938,16.8,46667
1400000US36065024200,36065024200,"Census Tract 242, Oneida County, New York",1764,54872,1.2,45208,1107,61446,5.6,22083,657,28395,43.4,24792,8.7,80536,56.6,29781,9.7,68750
1400000US36065024301,36065024301,"Census Tract 243.01, Oneida County, New York",1246,75833,0.0,,842,85000,1.1,,404,49792,49.3,32330,0.0,,50.7,67125,12.9,117188
1400000US36065024302,36065024302,"Census Tract 243.02, Oneida County, New York",1253,60799,0.0,,949,66573,7.4,55833,304,35625,62.5,44643,27.0,32300,37.5,33100,8.2,
1400000US36065024303,36065024303,"Census Tract 243.03, Oneida County, New York",1039,61202,2.1,115313,642,70375,8.3,35536,397,48958,53.4,41042,11.6,147604,46.6,54688,14.9,61339
1400000US36065024400,36065024400,"Census Tract 244, Oneida County, New York",1476,40972,0.4,,1038,46985,9.7,33984,438,28452,41.1,23500,8.2,67857,58.9,34722,17.1,63229
1400000US36065024500,36065024500,"Census Tract 245, Oneida County, New York",1998,45455,0.0,,1427,54020,5.7,31186,571,25433,45.2,19375,2.8,,54.8,29965,12.8,24375
1400000US36065024700,36065024700,"Census Tract 247, Oneida County, New York",2334,58060,0.2,,1704,64015,10.7,35625,630,38214,49.4,19205,7.1,75104,50.6,47054,15.9,123077
1400000US36065024800,36065024800,"Census Tract 248, Oneida County, New York",1342,56625,0.0,,818,82241,2.3,,524,27500,57.3,27857,3.4,,42.7,26250,9.4,76331
1400000US36065024900,36065024900,"Census Tract 249, Oneida County, New York",2132,52109,0.0,,1441,69698,11.4,55795,691,30417,57.9,24881,8.8,70625,42.1,40625,15.3,46667
1400000US36065025001,36065025001,"Census Tract 250.01, Oneida County, New York",1367,56563,0.0,,692,61986,7.9,72344,675,50086,68.3,44297,1.8,,31.7,58793,4.6,161354
1400000US36065025002,36065025002,"Census Tract 250.02, Oneida County, New York",1647,63107,1.6,63977,1008,86176,3.7,28958,639,42514,57.9,36250,11.0,67500,42.1,42806,8.1,54000
1400000US36065025003,36065025003,"Census Tract 250.03, Oneida County, New York",534,93750,0.0,,406,100833,1.2,,128,63438,54.7,63750,7.8,,45.3,57273,30.5,172563
1400000US36065025100,36065025100,"Census Tract 251, Oneida County, New York",830,52652,0.0,,447,77986,2.7,,383,35625,64.8,29375,6.0,66250,35.2,47227,1.6,
1400000US36065025200,36065025200,"Census Tract 252, Oneida County, New York",2098,49265,0.5,,982,73500,1.2,,1116,31774,72.0,30778,4.9,,28.0,33407,6.8,60682
1400000US36065025300,36065025300,"Census Tract 253, Oneida County, New York",2902,71138,1.0,,2084,80547,1.5,51250,818,35645,58.1,27250,5.7,,41.9,51528,4.6,71719
1400000US36065025400,36065025400,"Census Tract 254, Oneida County, New York",2325,84922,0.0,,1672,104674,0.8,,653,38403,64.9,30167,8.3,89792,35.1,40446,7.8,134141
1400000US36065025500,36065025500,"Census Tract 255, Oneida County, New York",1798,57500,0.7,63393,1196,73026,9.2,53654,602,32917,47.8,34000,11.0,98250,52.2,23958,9.0,70192
1400000US36065025600,36065025600,"Census Tract 256, Oneida County, New York",1717,52413,0.8,,1183,71326,8.6,78500,534,27917,43.6,26050,4.7,57188,56.4,31771,10.5,60167
1400000US36065025700,36065025700,"Census Tract 257, Oneida County, New York",1025,46650,0.2,,670,61429,6.4,45250,355,22438,60.3,22000,12.1,46750,39.7,23375,7.9,45000
1400000US36065025800,36065025800,"Census Tract 258, Oneida County, New York",543,43021,1.7,9583,387,52344,5.9,31875,156,31667,42.3,30833,14.1,41591,57.7,32222,17.9,31500
1400000US36065025900,36065025900,"Census Tract 259, Oneida County, New York",4,,0.0,,4,,0.0,,0,,,,,,,,,
1400000US36065026100,36065026100,"Census Tract 261, Oneida County, New York",892,59643,0.1,,609,74583,4.6,66667,283,31125,47.3,28750,3.2,,52.7,35096,13.4,88750
1400000US36065026200,36065026200,"Census Tract 262, Oneida County, New York",2117,72583,0.0,,1630,80091,2.3,32125,487,38950,49.3,36296,2.9,,50.7,48438,6.2,
1400000US36065026300,36065026300,"Census Tract 263, Oneida County, New York",1802,31151,2.1,37614,796,44313,16.5,43750,1006,26161,47.9,18879,4.9,28942,52.1,30385,8.8,44028
1400000US36065026400,36065026400,"Census Tract 264, Oneida County, New York",1731,17827,6.0,7143,917,18750,5.8,25865,814,16065,50.4,20000,9.5,28583,49.6,15000,8.6,33036
1400000US36065026500,36065026500,"Census Tract 265, Oneida County, New York",9,,0.0,,5,,0.0,,4,,0.0,,0.0,,100.0,,0.0,
1400000US36065026600,36065026600,"Census Tract 266, Oneida County, New York",29,,0.0,,0,,,,29,,0.0,,0.0,,100.0,,0.0,
1400000US36065026700,36065026700,"Census Tract 267, Oneida County, New York",2366,46705,0.8,,1424,58477,7.7,29286,942,37667,48.0,25962,5.6,23672,52.0,40589,9.1,67841
